EmployeeID,Department,Region_Employment,Education Level,Gender,Recruitment Channel,NO_Trainings_LstYear,Age,previous_year_rating,Service Length,Awards,Avg_Training_Score,Is Promoted
75715,Technology,15,Bachelor's,f,sourcing,4,35.0,5.0,5,NO,79.0,NO
72887,R&D,31,Bachelor's,m,sourcing,1,30.0,,1,NO,82.0,NO
18305,Technology,13,Master's & above,f,other,1,33.0,4.0,9,NO,81.0,NO
41400,Sales & Marketing,19,Bachelor's,m,sourcing,1,33.0,4.0,9,NO,47.0,NO
4356,Analytics,28,Bachelor's,m,other,1,38.0,5.0,3,NO,82.0,NO
51559,Technology,2,Bachelor's,m,sourcing,1,34.0,2.0,8,NO,82.0,NO
66056,Sales & Marketing,26,,m,sourcing,1,31.0,3.0,3,NO,53.0,NO
60953,Sales & Marketing,7,,m,other,2,31.0,3.0,4,NO,44.0,NO
50171,Sales & Marketing,20,Master's & above,m,other,1,44.0,5.0,7,NO,48.0,NO
62692,Operations,16,Master's & above,f,other,1,33.0,4.0,4,NO,58.0,NO
77928,Analytics,7,,m,other,1,29.0,1.0,5,NO,92.0,NO
24373,Sales & Marketing,11,Bachelor's,m,other,2,25.0,,1,NO,49.0,NO
43722,Technology,27,Bachelor's,m,other,1,36.0,1.0,9,NO,83.0,NO
66193,Procurement,30,Master's & above,f,,1,35.0,3.0,4,NO,65.0,NO
56108,Sales & Marketing,7,,m,sourcing,1,22.0,,1,NO,46.0,NO
12667,Finance,22,Master's & above,m,other,1,40.0,3.0,12,NO,59.0,NO
22646,Operations,22,Master's & above,m,other,1,59.0,3.0,7,NO,57.0,NO
70867,Technology,33,Bachelor's,f,other,1,30.0,2.0,4,NO,82.0,NO
25900,Sales & Marketing,7,Master's & above,m,sourcing,1,37.0,1.0,5,NO,48.0,NO
56089,Sales & Marketing,3,Bachelor's,m,other,1,43.0,3.0,4,NO,,NO
62766,Technology,2,Below Secondary,m,,1,20.0,3.0,2,NO,81.0,NO
12459,Operations,8,Bachelor's,f,other,1,28.0,4.0,2,NO,62.0,NO
9142,Operations,11,Master's & above,m,sourcing,2,37.0,5.0,3,NO,65.0,NO
37375,Technology,14,Bachelor's,f,sourcing,1,29.0,3.0,2,NO,81.0,NO
65550,R&D,21,Master's & above,m,other,1,28.0,4.0,6,NO,84.0,NO
51714,Sales & Marketing,2,Master's & above,f,sourcing,2,53.0,3.0,24,NO,47.0,NO
32872,Analytics,22,Bachelor's,f,other,2,30.0,3.0,5,NO,86.0,NO
27972,Sales & Marketing,22,,f,,2,27.0,3.0,2,NO,48.0,NO
50702,Technology,30,Bachelor's,m,,3,28.0,4.0,6,NO,78.0,NO
57505,Sales & Marketing,7,Master's & above,m,other,1,49.0,1.0,5,NO,46.0,NO
35750,Sales & Marketing,4,Bachelor's,m,,1,30.0,2.0,4,NO,50.0,NO
39669,Operations,2,Master's & above,f,other,1,51.0,3.0,12,YES,73.0,YES
55681,Finance,27,Bachelor's,m,sourcing,1,31.0,5.0,8,NO,55.0,NO
64275,Sales & Marketing,15,Master's & above,f,,2,33.0,1.0,7,NO,50.0,NO
18774,Operations,17,Bachelor's,f,sourcing,1,31.0,5.0,3,NO,62.0,NO
35537,Sales & Marketing,7,,m,sourcing,1,38.0,3.0,10,NO,51.0,NO
47985,Analytics,26,Bachelor's,m,,2,26.0,5.0,2,NO,81.0,NO
58403,Sales & Marketing,2,Master's & above,m,other,1,60.0,3.0,9,NO,52.0,NO
27577,Procurement,2,Bachelor's,f,referred,1,31.0,5.0,5,NO,69.0,NO
44078,Technology,15,Bachelor's,m,other,1,41.0,4.0,7,NO,80.0,NO
19814,Operations,14,Bachelor's,m,other,1,36.0,4.0,7,NO,62.0,NO
31023,Finance,11,Bachelor's,m,sourcing,1,27.0,,1,NO,58.0,NO
69390,Technology,23,Master's & above,m,,2,37.0,3.0,5,NO,77.0,NO
73569,Procurement,2,Master's & above,m,,2,47.0,3.0,5,NO,73.0,NO
5376,Operations,30,Bachelor's,m,sourcing,1,30.0,2.0,4,NO,59.0,NO
10603,Procurement,13,Bachelor's,f,sourcing,1,33.0,5.0,6,NO,68.0,NO
34706,Operations,16,Bachelor's,f,other,1,29.0,,1,NO,,NO
77015,Operations,7,Bachelor's,f,other,1,32.0,3.0,5,YES,57.0,NO
50978,Finance,10,Master's & above,m,other,2,32.0,5.0,3,NO,58.0,NO
2189,Sales & Marketing,13,Bachelor's,m,other,1,36.0,2.0,7,NO,51.0,NO
22809,Legal,13,Master's & above,m,sourcing,1,37.0,3.0,7,NO,55.0,NO
70913,Operations,22,Master's & above,m,,1,43.0,3.0,2,NO,60.0,NO
5004,Technology,2,Bachelor's,m,sourcing,1,56.0,5.0,16,NO,98.0,YES
69573,Procurement,2,Master's & above,f,sourcing,1,36.0,3.0,7,NO,72.0,YES
18020,Technology,26,Bachelor's,m,referred,1,29.0,3.0,7,NO,74.0,NO
27136,Sales & Marketing,20,Bachelor's,f,sourcing,2,29.0,,1,NO,50.0,NO
19429,Operations,12,Bachelor's,f,sourcing,2,26.0,3.0,2,NO,60.0,NO
6876,Technology,2,Master's & above,f,other,1,46.0,4.0,9,NO,80.0,NO
69849,Operations,30,Bachelor's,f,other,1,32.0,5.0,7,NO,59.0,NO
34310,Analytics,22,Bachelor's,f,sourcing,1,28.0,3.0,1,NO,89.0,NO
38741,Technology,2,Bachelor's,m,other,1,35.0,3.0,8,NO,75.0,NO
74819,Operations,7,Master's & above,f,sourcing,2,40.0,3.0,6,NO,58.0,NO
2100,Sales & Marketing,34,Bachelor's,m,sourcing,1,29.0,3.0,4,NO,48.0,NO
4471,Operations,26,Bachelor's,f,,1,35.0,4.0,7,NO,63.0,NO
58366,Analytics,28,Bachelor's,m,other,1,27.0,5.0,2,NO,87.0,YES
52822,Operations,15,Bachelor's,m,sourcing,1,49.0,5.0,7,NO,58.0,NO
52304,Operations,25,Bachelor's,m,other,1,31.0,4.0,4,NO,57.0,NO
12575,Operations,8,,m,other,1,29.0,3.0,2,NO,60.0,NO
20361,Operations,22,Bachelor's,f,sourcing,1,26.0,4.0,3,NO,58.0,NO
62458,Technology,33,Master's & above,m,,1,38.0,2.0,3,NO,77.0,NO
38683,Sales & Marketing,2,Bachelor's,f,other,1,43.0,3.0,12,NO,48.0,NO
61020,Analytics,29,Bachelor's,m,,1,38.0,2.0,8,NO,84.0,NO
44088,Operations,4,Bachelor's,m,other,1,34.0,3.0,9,NO,60.0,NO
56061,Sales & Marketing,22,Master's & above,f,,1,33.0,1.0,6,NO,50.0,NO
47053,Technology,6,Bachelor's,m,other,1,28.0,4.0,3,NO,80.0,NO
10462,Operations,2,Bachelor's,m,other,1,53.0,5.0,11,NO,56.0,NO
71575,Sales & Marketing,22,Master's & above,f,sourcing,1,38.0,4.0,3,NO,48.0,NO
10445,Sales & Marketing,2,Bachelor's,m,sourcing,2,23.0,,1,NO,49.0,NO
44454,Procurement,7,Bachelor's,f,other,1,32.0,5.0,3,NO,80.0,YES
14741,Sales & Marketing,25,Bachelor's,m,,1,30.0,3.0,4,NO,50.0,NO
1489,Operations,13,Bachelor's,f,other,1,32.0,4.0,4,NO,,NO
29254,Technology,13,Master's & above,f,sourcing,1,60.0,2.0,4,NO,78.0,NO
20251,Sales & Marketing,2,Master's & above,m,,1,40.0,1.0,11,NO,52.0,NO
6243,Technology,22,Master's & above,m,other,3,34.0,2.0,8,NO,80.0,NO
43266,Sales & Marketing,28,Bachelor's,m,other,1,28.0,3.0,2,NO,49.0,YES
66913,HR,2,Bachelor's,m,referred,1,25.0,,1,NO,48.0,NO
31090,Sales & Marketing,23,Bachelor's,m,other,1,31.0,5.0,6,NO,51.0,NO
52995,Sales & Marketing,26,Bachelor's,m,other,1,43.0,2.0,4,NO,47.0,NO
62534,Analytics,22,Master's & above,m,sourcing,1,34.0,4.0,3,NO,85.0,NO
20765,Technology,20,Master's & above,f,other,3,36.0,5.0,8,NO,78.0,NO
3740,Operations,26,Bachelor's,f,other,1,46.0,3.0,5,NO,62.0,NO
56408,Sales & Marketing,7,Bachelor's,m,sourcing,2,34.0,1.0,7,NO,55.0,NO
76843,Technology,22,Master's & above,m,sourcing,1,33.0,1.0,9,NO,78.0,NO
36004,Technology,2,Bachelor's,m,sourcing,1,38.0,3.0,6,NO,77.0,NO
58333,Operations,20,Bachelor's,f,other,1,25.0,5.0,2,NO,59.0,NO
4743,Legal,27,Bachelor's,m,other,1,26.0,4.0,1,NO,62.0,NO
29849,HR,13,Bachelor's,m,sourcing,1,39.0,4.0,4,NO,44.0,NO
59092,Technology,2,Bachelor's,f,other,1,39.0,4.0,9,NO,84.0,YES
71405,Procurement,17,Bachelor's,f,other,1,36.0,3.0,8,NO,68.0,NO
36326,Procurement,16,Bachelor's,m,,2,28.0,3.0,6,NO,68.0,NO
48239,Technology,7,Bachelor's,m,sourcing,1,36.0,3.0,2,NO,89.0,YES
63077,Sales & Marketing,3,Bachelor's,m,,1,29.0,1.0,5,NO,50.0,NO
70154,Sales & Marketing,7,Bachelor's,m,,2,30.0,5.0,5,NO,49.0,NO
4795,Technology,26,Bachelor's,m,other,2,33.0,1.0,3,NO,74.0,NO
1948,Procurement,24,Bachelor's,f,,1,25.0,2.0,2,NO,66.0,NO
43104,Operations,22,Bachelor's,f,other,1,27.0,4.0,2,NO,56.0,NO
25234,Procurement,2,Master's & above,m,sourcing,2,46.0,1.0,12,NO,71.0,NO
46109,Analytics,2,Bachelor's,m,,1,54.0,4.0,17,NO,82.0,NO
25192,Sales & Marketing,25,Master's & above,m,other,1,42.0,4.0,11,NO,47.0,NO
23067,Technology,2,Bachelor's,m,sourcing,1,36.0,3.0,10,NO,79.0,NO
23093,Technology,7,Bachelor's,f,other,1,27.0,4.0,2,NO,83.0,NO
73968,Analytics,2,Master's & above,f,sourcing,1,33.0,4.0,9,NO,86.0,NO
9797,Technology,11,Bachelor's,f,sourcing,1,30.0,,1,NO,80.0,NO
16801,Sales & Marketing,22,Master's & above,m,,1,38.0,5.0,10,NO,50.0,NO
46434,Legal,22,Bachelor's,m,other,1,29.0,1.0,4,NO,,NO
62198,Technology,25,Bachelor's,f,other,1,28.0,4.0,1,NO,77.0,NO
55663,Operations,15,Bachelor's,m,other,2,39.0,2.0,8,NO,60.0,NO
75314,Sales & Marketing,15,Bachelor's,m,sourcing,1,46.0,4.0,14,NO,50.0,NO
65377,Analytics,7,Bachelor's,f,other,1,29.0,5.0,5,NO,84.0,NO
12344,Sales & Marketing,15,Bachelor's,m,,1,31.0,5.0,5,NO,51.0,NO
19679,Operations,22,Bachelor's,m,other,2,26.0,5.0,2,NO,62.0,NO
9033,Legal,2,Bachelor's,m,sourcing,1,30.0,,1,NO,57.0,NO
28042,Procurement,16,Below Secondary,m,sourcing,1,23.0,3.0,2,NO,74.0,NO
67389,Procurement,22,Master's & above,m,sourcing,1,53.0,3.0,7,NO,73.0,NO
40698,Technology,16,Master's & above,f,sourcing,1,41.0,3.0,5,NO,81.0,YES
16678,Operations,2,Bachelor's,f,,1,32.0,5.0,7,NO,56.0,NO
61025,Sales & Marketing,2,Master's & above,f,sourcing,1,51.0,1.0,18,NO,47.0,NO
15052,Sales & Marketing,34,Bachelor's,m,other,1,39.0,4.0,8,NO,49.0,NO
51024,Technology,26,Bachelor's,m,other,1,,3.0,5,NO,83.0,NO
13177,Sales & Marketing,24,Bachelor's,m,,4,33.0,4.0,6,YES,50.0,YES
1684,Operations,24,Bachelor's,m,,1,29.0,3.0,4,NO,60.0,NO
64102,Sales & Marketing,7,Master's & above,m,,4,42.0,1.0,5,NO,52.0,NO
32151,Sales & Marketing,27,Bachelor's,m,sourcing,1,40.0,4.0,7,NO,52.0,NO
45132,HR,26,Bachelor's,m,other,1,32.0,2.0,3,NO,49.0,NO
49753,Operations,7,Master's & above,f,,1,38.0,5.0,9,NO,58.0,NO
71350,Sales & Marketing,17,Bachelor's,m,,1,29.0,5.0,3,YES,67.0,YES
54873,Finance,4,Bachelor's,f,other,1,33.0,3.0,5,NO,57.0,NO
42112,Procurement,26,Bachelor's,f,,1,36.0,4.0,2,NO,76.0,NO
22640,Sales & Marketing,17,Bachelor's,m,,3,39.0,4.0,5,NO,50.0,NO
37667,Operations,22,Master's & above,m,sourcing,2,40.0,4.0,7,NO,62.0,NO
76906,Technology,2,Bachelor's,f,other,1,27.0,1.0,5,NO,83.0,NO
32859,Sales & Marketing,22,Bachelor's,m,sourcing,1,26.0,5.0,2,NO,46.0,YES
43273,Sales & Marketing,31,Bachelor's,m,sourcing,2,29.0,5.0,6,NO,47.0,NO
64904,Analytics,7,Bachelor's,m,sourcing,1,41.0,3.0,3,NO,88.0,NO
56263,Sales & Marketing,28,Bachelor's,m,,1,38.0,1.0,7,NO,41.0,NO
20683,Technology,7,Bachelor's,f,,1,34.0,3.0,5,NO,79.0,NO
4038,Procurement,17,Bachelor's,m,other,1,39.0,3.0,13,NO,70.0,NO
41391,Operations,7,Master's & above,m,other,1,38.0,5.0,7,NO,59.0,YES
24367,Operations,22,Master's & above,m,sourcing,1,31.0,4.0,9,NO,59.0,NO
13756,Sales & Marketing,30,Bachelor's,m,sourcing,1,33.0,3.0,6,NO,50.0,NO
4517,Analytics,2,Bachelor's,m,sourcing,1,38.0,4.0,11,NO,84.0,NO
43540,HR,22,Bachelor's,f,other,1,28.0,3.0,3,NO,50.0,NO
31398,Sales & Marketing,28,Bachelor's,m,other,2,41.0,1.0,12,NO,50.0,NO
1296,Procurement,7,Master's & above,m,other,1,45.0,5.0,13,NO,68.0,YES
4484,Operations,27,Bachelor's,m,other,1,35.0,5.0,8,NO,59.0,YES
71041,Sales & Marketing,22,Bachelor's,m,sourcing,2,28.0,5.0,3,NO,51.0,NO
50001,Sales & Marketing,31,Master's & above,m,sourcing,1,49.0,5.0,17,NO,50.0,NO
33434,Procurement,2,Master's & above,f,,1,51.0,2.0,6,NO,69.0,NO
44433,Operations,7,Bachelor's,m,other,1,33.0,3.0,4,NO,62.0,NO
73865,Sales & Marketing,32,,m,sourcing,1,28.0,4.0,3,NO,44.0,NO
69733,Analytics,29,Bachelor's,m,sourcing,1,31.0,3.0,5,NO,87.0,NO
30204,Operations,31,Master's & above,f,other,1,33.0,3.0,6,NO,59.0,NO
68551,Sales & Marketing,2,Master's & above,f,sourcing,1,41.0,4.0,13,NO,46.0,NO
64935,Operations,22,Bachelor's,f,other,1,26.0,,1,NO,63.0,NO
46645,Operations,22,Bachelor's,m,,1,25.0,5.0,4,NO,55.0,NO
16428,Technology,2,,m,sourcing,1,36.0,3.0,3,NO,76.0,NO
34546,Analytics,29,Bachelor's,f,sourcing,1,26.0,3.0,2,NO,82.0,NO
71292,Operations,14,Bachelor's,f,other,1,36.0,4.0,4,NO,58.0,NO
42887,Analytics,9,Bachelor's,m,sourcing,1,26.0,3.0,3,NO,82.0,NO
19724,Sales & Marketing,28,Bachelor's,f,,1,37.0,3.0,11,NO,52.0,NO
26457,R&D,22,Bachelor's,m,,1,31.0,5.0,5,NO,83.0,NO
36592,Sales & Marketing,13,Bachelor's,m,other,1,38.0,3.0,5,NO,51.0,NO
7824,Operations,2,Below Secondary,m,sourcing,1,24.0,,1,NO,59.0,NO
30393,Sales & Marketing,6,Bachelor's,m,sourcing,1,30.0,1.0,6,NO,,NO
76836,Operations,2,Master's & above,m,sourcing,1,45.0,3.0,11,YES,72.0,YES
17477,Analytics,31,Master's & above,m,,1,35.0,1.0,10,NO,89.0,NO
51038,Procurement,7,Bachelor's,f,,1,27.0,1.0,3,NO,69.0,NO
59566,Procurement,2,Bachelor's,m,other,1,32.0,3.0,4,NO,71.0,NO
34609,Sales & Marketing,22,Master's & above,m,,4,49.0,3.0,7,NO,53.0,NO
38626,Procurement,30,Bachelor's,f,other,1,36.0,3.0,3,NO,74.0,YES
41930,Procurement,2,Master's & above,m,sourcing,1,44.0,3.0,4,NO,71.0,NO
26660,Sales & Marketing,2,Bachelor's,f,sourcing,1,30.0,5.0,7,NO,49.0,YES
68511,Analytics,9,Bachelor's,m,other,1,36.0,5.0,8,NO,88.0,NO
22005,-,2,Master's & above,m,sourcing,1,33.0,5.0,4,NO,50.0,NO
5481,Sales & Marketing,29,Bachelor's,m,other,1,28.0,1.0,3,NO,48.0,NO
19741,Sales & Marketing,26,Bachelor's,m,other,1,26.0,3.0,3,NO,66.0,YES
3880,Sales & Marketing,28,Bachelor's,m,,1,41.0,3.0,3,NO,49.0,NO
4558,Analytics,22,Bachelor's,m,other,1,27.0,4.0,2,NO,81.0,YES
25924,Technology,7,Bachelor's,f,,1,33.0,5.0,6,NO,81.0,NO
27760,Sales & Marketing,11,Bachelor's,m,,3,27.0,,1,NO,47.0,NO
29457,Procurement,7,Below Secondary,m,,3,26.0,5.0,2,NO,68.0,NO
75389,Operations,26,Bachelor's,m,sourcing,2,28.0,,1,NO,62.0,NO
52729,Operations,7,Bachelor's,f,other,1,34.0,5.0,5,NO,60.0,NO
10404,Finance,26,Bachelor's,m,other,2,27.0,3.0,2,NO,55.0,NO
28289,Procurement,17,,m,other,1,28.0,,1,NO,68.0,NO
53050,Analytics,4,Bachelor's,m,other,2,27.0,3.0,1,NO,82.0,NO
37140,Sales & Marketing,9,,m,other,1,29.0,2.0,2,NO,53.0,NO
51346,Procurement,17,Bachelor's,f,other,1,48.0,1.0,19,NO,69.0,NO
22949,Analytics,7,Bachelor's,m,sourcing,1,36.0,5.0,8,NO,81.0,YES
5707,Procurement,2,Master's & above,m,other,1,54.0,3.0,10,NO,70.0,NO
9065,Procurement,2,Bachelor's,f,sourcing,1,,5.0,5,NO,72.0,NO
14917,Operations,31,Master's & above,m,other,1,38.0,3.0,9,NO,62.0,NO
63254,Sales & Marketing,22,Bachelor's,m,other,1,29.0,3.0,7,NO,51.0,NO
6135,HR,2,Bachelor's,f,sourcing,1,43.0,2.0,13,NO,50.0,NO
19863,Finance,19,Bachelor's,m,,1,30.0,1.0,2,NO,56.0,NO
39369,Operations,2,Master's & above,m,sourcing,1,39.0,2.0,4,NO,55.0,NO
28377,Operations,28,Bachelor's,m,sourcing,1,41.0,5.0,6,NO,57.0,NO
70957,Procurement,2,Master's & above,m,other,2,34.0,1.0,3,NO,68.0,NO
72510,Sales & Marketing,14,,m,other,1,25.0,2.0,2,NO,44.0,NO
22929,Technology,7,Master's & above,m,,1,40.0,2.0,12,NO,77.0,NO
24393,Procurement,2,Master's & above,m,sourcing,1,46.0,2.0,16,NO,73.0,NO
45629,Analytics,26,Bachelor's,m,sourcing,1,,5.0,15,NO,82.0,NO
73495,Finance,22,Bachelor's,f,other,1,25.0,3.0,2,NO,63.0,NO
49135,Procurement,2,Bachelor's,m,other,1,32.0,3.0,9,YES,83.0,YES
10315,Analytics,22,Bachelor's,f,other,1,31.0,5.0,7,NO,80.0,NO
64247,Sales & Marketing,29,Bachelor's,m,,1,31.0,3.0,3,NO,51.0,NO
62342,Sales & Marketing,21,Bachelor's,m,other,1,0.0,4.0,6,NO,46.0,NO
66620,Sales & Marketing,20,Bachelor's,f,,1,32.0,1.0,6,NO,50.0,NO
43053,HR,13,Bachelor's,f,sourcing,1,37.0,5.0,10,NO,47.0,NO
65356,Sales & Marketing,33,Bachelor's,m,sourcing,1,37.0,1.0,8,NO,49.0,NO
69376,Operations,7,Bachelor's,m,other,1,31.0,3.0,2,NO,,NO
8725,Operations,22,Bachelor's,m,other,2,29.0,,1,NO,62.0,NO
73289,Operations,25,Below Secondary,m,sourcing,1,24.0,3.0,2,NO,54.0,NO
31153,HR,2,Master's & above,m,sourcing,1,51.0,3.0,7,NO,49.0,NO
6120,Technology,17,Bachelor's,f,other,1,28.0,5.0,2,NO,78.0,NO
45069,Operations,10,Master's & above,m,other,1,35.0,5.0,9,NO,58.0,NO
17346,Technology,31,Bachelor's,f,other,1,32.0,4.0,6,NO,73.0,NO
32361,Operations,33,Bachelor's,m,other,1,38.0,3.0,10,NO,60.0,NO
64005,Sales & Marketing,16,Bachelor's,m,sourcing,1,49.0,2.0,12,NO,47.0,NO
1375,Technology,26,Master's & above,f,other,1,36.0,4.0,4,YES,79.0,NO
17259,Procurement,2,Bachelor's,f,,1,56.0,1.0,4,NO,72.0,NO
21687,Sales & Marketing,2,,m,sourcing,1,30.0,2.0,5,NO,48.0,NO
66746,Sales & Marketing,11,Master's & above,m,other,3,36.0,3.0,9,NO,54.0,NO
4045,HR,23,Bachelor's,m,sourcing,1,29.0,3.0,2,NO,55.0,NO
28097,HR,2,Master's & above,f,referred,1,44.0,4.0,7,NO,48.0,NO
74412,Procurement,13,Bachelor's,f,sourcing,1,31.0,5.0,4,NO,73.0,NO
44427,Technology,16,Bachelor's,m,sourcing,1,31.0,1.0,6,NO,77.0,NO
68583,Sales & Marketing,32,Bachelor's,m,sourcing,1,29.0,3.0,5,NO,52.0,NO
16172,Sales & Marketing,25,Bachelor's,m,sourcing,1,36.0,4.0,2,NO,53.0,NO
61930,Sales & Marketing,7,Bachelor's,m,other,1,37.0,5.0,4,NO,50.0,NO
2905,Procurement,2,Bachelor's,m,other,3,54.0,3.0,15,NO,70.0,NO
59753,Sales & Marketing,11,Bachelor's,m,other,1,38.0,1.0,10,NO,47.0,NO
67814,Technology,2,,f,other,1,52.0,3.0,18,NO,79.0,NO
57336,R&D,4,Master's & above,m,other,2,36.0,3.0,6,NO,82.0,NO
46325,Procurement,24,Bachelor's,m,sourcing,1,25.0,3.0,2,NO,60.0,NO
11964,Operations,31,Master's & above,m,sourcing,1,31.0,3.0,5,NO,59.0,NO
71171,Technology,1,Bachelor's,f,other,1,28.0,4.0,3,NO,82.0,NO
7968,Procurement,13,Master's & above,f,other,1,36.0,5.0,8,NO,67.0,YES
613,Technology,13,Bachelor's,m,sourcing,1,44.0,1.0,12,NO,79.0,NO
3942,Technology,15,Master's & above,m,other,1,38.0,3.0,4,NO,81.0,NO
68384,Operations,29,Bachelor's,m,other,1,34.0,3.0,7,NO,62.0,NO
32650,Sales & Marketing,25,,m,other,1,26.0,2.0,2,NO,65.0,YES
1623,Sales & Marketing,24,Bachelor's,f,,1,33.0,3.0,9,NO,54.0,NO
12478,Sales & Marketing,7,Bachelor's,m,,1,32.0,3.0,8,NO,50.0,NO
39101,Sales & Marketing,28,Bachelor's,m,other,1,31.0,1.0,6,NO,49.0,NO
18375,Finance,7,Bachelor's,m,other,1,31.0,5.0,7,NO,62.0,NO
8,Sales & Marketing,7,Bachelor's,m,other,1,42.0,5.0,6,NO,52.0,NO
57263,Analytics,21,Bachelor's,m,other,1,28.0,5.0,6,NO,89.0,NO
60959,Operations,22,Bachelor's,m,,1,40.0,4.0,4,NO,56.0,NO
70689,-,22,Bachelor's,m,other,2,29.0,3.0,4,NO,85.0,NO
18193,Procurement,22,Bachelor's,m,sourcing,3,37.0,4.0,11,NO,67.0,NO
12587,Procurement,31,Bachelor's,f,sourcing,1,38.0,1.0,5,NO,70.0,NO
14645,Sales & Marketing,2,Bachelor's,m,other,1,34.0,3.0,8,NO,51.0,NO
75162,Operations,19,Bachelor's,f,other,1,39.0,3.0,6,NO,57.0,NO
50508,Procurement,2,Bachelor's,f,other,1,33.0,3.0,8,NO,74.0,YES
40269,Analytics,27,Bachelor's,m,sourcing,1,32.0,3.0,7,NO,87.0,NO
999,Operations,21,Bachelor's,m,other,1,27.0,5.0,4,NO,63.0,NO
30603,Finance,2,,m,other,1,28.0,3.0,3,NO,,NO
16025,Operations,17,Master's & above,f,other,1,36.0,1.0,6,NO,64.0,NO
36069,Operations,13,Bachelor's,f,,1,35.0,4.0,7,NO,62.0,NO
17793,Finance,22,Bachelor's,m,other,1,26.0,4.0,2,NO,63.0,NO
7599,Sales & Marketing,7,Master's & above,m,sourcing,1,34.0,5.0,3,NO,54.0,NO
15726,HR,2,Below Secondary,f,referred,1,24.0,,1,NO,51.0,NO
1073,Operations,26,Bachelor's,m,sourcing,1,26.0,4.0,3,NO,60.0,NO
72445,Operations,15,Bachelor's,m,other,2,34.0,5.0,6,NO,59.0,NO
26124,Operations,31,Bachelor's,m,other,1,30.0,4.0,5,NO,56.0,NO
16954,Finance,4,Bachelor's,m,sourcing,1,29.0,2.0,5,NO,,NO
60195,Operations,2,Master's & above,f,sourcing,1,34.0,3.0,4,NO,,NO
12844,Operations,22,Master's & above,f,other,4,33.0,5.0,2,NO,60.0,YES
13545,Legal,25,Bachelor's,m,other,1,29.0,,1,NO,62.0,NO
26628,Analytics,28,Master's & above,m,other,1,34.0,5.0,3,NO,88.0,NO
66437,Procurement,13,Master's & above,m,,1,50.0,3.0,2,NO,70.0,NO
67176,Operations,22,Master's & above,m,sourcing,1,38.0,5.0,7,NO,65.0,NO
48026,Sales & Marketing,5,Master's & above,m,other,3,42.0,3.0,3,NO,48.0,NO
72330,Technology,29,Bachelor's,f,other,1,29.0,3.0,6,NO,82.0,NO
33663,Analytics,15,Bachelor's,m,other,2,37.0,5.0,9,NO,83.0,NO
14866,Analytics,34,Bachelor's,m,other,1,36.0,3.0,4,NO,84.0,NO
74718,Analytics,7,Bachelor's,m,,1,30.0,,1,NO,84.0,NO
32903,Sales & Marketing,7,Bachelor's,m,sourcing,1,38.0,2.0,12,NO,42.0,NO
53741,Operations,8,Master's & above,m,,1,44.0,4.0,7,NO,57.0,NO
24666,Sales & Marketing,2,Master's & above,m,sourcing,2,37.0,1.0,6,NO,49.0,NO
38506,Procurement,27,Master's & above,f,,1,36.0,4.0,4,NO,64.0,NO
43416,Analytics,29,Bachelor's,m,,1,29.0,5.0,3,NO,83.0,NO
74844,Procurement,15,Master's & above,f,,1,37.0,5.0,7,NO,65.0,NO
20140,Finance,7,Master's & above,m,sourcing,1,34.0,4.0,4,NO,54.0,YES
44022,HR,27,Bachelor's,m,other,1,31.0,5.0,6,NO,52.0,NO
30230,Finance,7,Master's & above,m,sourcing,1,39.0,4.0,5,NO,62.0,NO
37322,Analytics,22,Bachelor's,m,,1,32.0,4.0,6,NO,78.0,NO
21291,Analytics,31,Bachelor's,m,sourcing,2,35.0,4.0,10,NO,83.0,NO
14218,Sales & Marketing,28,Bachelor's,f,other,1,34.0,1.0,8,NO,46.0,NO
32071,Operations,2,Bachelor's,f,sourcing,1,37.0,3.0,7,NO,60.0,NO
60425,Procurement,13,Bachelor's,m,other,1,33.0,3.0,6,NO,71.0,NO
67833,Sales & Marketing,20,Bachelor's,m,sourcing,1,34.0,3.0,10,NO,49.0,NO
72540,Sales & Marketing,14,,m,other,1,36.0,3.0,7,NO,,NO
27198,R&D,2,Bachelor's,m,other,1,33.0,1.0,6,NO,84.0,NO
47536,Technology,2,Master's & above,f,sourcing,1,31.0,4.0,4,NO,80.0,NO
70102,Finance,22,Bachelor's,m,,1,26.0,4.0,2,NO,62.0,NO
14445,Technology,2,Bachelor's,m,,2,37.0,5.0,10,NO,83.0,NO
56624,Procurement,16,Master's & above,m,other,1,36.0,3.0,4,NO,66.0,NO
44064,Technology,11,Master's & above,m,sourcing,1,40.0,2.0,7,NO,79.0,NO
25170,Operations,7,Bachelor's,m,sourcing,1,54.0,3.0,3,NO,53.0,NO
70550,Analytics,22,Bachelor's,f,sourcing,1,27.0,4.0,4,YES,84.0,YES
252,Analytics,22,Bachelor's,m,other,1,29.0,5.0,3,NO,89.0,NO
43832,Sales & Marketing,27,Bachelor's,m,other,1,33.0,3.0,2,NO,46.0,NO
1475,Sales & Marketing,20,Master's & above,m,other,1,38.0,3.0,3,NO,47.0,NO
55712,Technology,26,Bachelor's,f,other,2,30.0,3.0,3,NO,82.0,NO
74936,Finance,2,Bachelor's,f,other,2,48.0,3.0,4,NO,60.0,NO
43914,Sales & Marketing,2,Bachelor's,m,other,1,29.0,2.0,4,NO,46.0,NO
46800,Technology,15,Master's & above,m,sourcing,1,46.0,3.0,17,NO,79.0,NO
